U2,Vertigo,0.374305,0.91545
Simple Minds,Hunter And The Hunted (Live),0.519216,0.91556
Nightwish,Escapist,0.346863,0.915715
Stevie Ray Vaughan And Double Trouble,Couldn't Stand The Weather,0.357934,0.915731
Snow Patrol,Wow,0.307892,0.916306
Bruisers,Never Fall,0.778164,0.916372
Mandi,Pieni Maailma,0.870061,0.916475
Taking Dawn,Black Diamond,0.134927,0.916475
The Stooges,T.V. Eye (Take 3),0.646641,0.916575
Beogradski Sindikat,Plejersko ponasanje,0.89569,0.916768
Stevie Ray Vaughan And Double Trouble,Mary Had A Little Lamb,0.400448,0.916769
Shakira,Que Vuelvas,0.805544,0.91682
Darwin's Waiting Room,Feel So Stupid (Table 9),0.306035,0.917128
Vusi Mahlasela,Pata Pata,0.960098,0.917179
Hevia,San Xuan,0.5391,0.917477
Behemoth,No Sympathy For Fools,0.382071,0.917524
From Autumn To Ashes,Sensory Deprivation Adventure,0.447156,0.91808
LL Cool J / Freeway,What You Want,0.753975,0.918096
The Jason Bonham Band,Bing,0.334055,0.918228
Devanic,I Am,0.179647,0.918527
J Bostron & Beretta,Now U Got It,0.188708,0.918651
Behemoth,Before The Æons Came,0.126912,0.919221
Rihanna,Good Girl Gone Bad,0.526317,0.919298
Take It Back!,These Days,0.210985,0.919365
Dead Kennedys,Kill the Poor,0.326152,0.919495
Beyoncé,Ring The Alarm,0.670658,0.919542
Test Icicles,Snowball,0.674541,0.919589
Anti-Flag,Spaz's House Destruction Party,0.836561,0.91962
Venice,More Than One Love,0.96051,0.919719
Backstreet Boys,Larger Than Life,0.77797,0.919876
The All-American Rejects,Bite Back,0.55921,0.919945
DJ Phiene,Bass Fanactiks,0.293374,0.92034
The Shangri-Las,Twist and Shout,0.619088,0.920373
Finntroll,Grottans Barn,0.704357,0.920859
Sugarbomb,Gone,0.497501,0.920944
Sugarbomb,Gone,0.497501,0.920944
L7,This Ain't Pleasure,0.390329,0.921241
Noemi,Per Colpa Tua,0.645172,0.921278
Ndala Kasheba,Marashi Ya Pemba,0.782334,0.921508
The Killers,Spaceman,0.819066,0.921553
Kool Savas,Warum rappst du?,0.864819,0.921639
Moonface,G G Kah,0.574989,0.921783
Wolfchant,Guardians Of The Forest,0.582993,0.921866
Eyes Set to Kill,Liar in the Glass,0.413499,0.921963
Donna The Buffalo,Tides Of Time,0.794771,0.922669
Jack Off Jill,Horrible,0.92148,0.922705
Borialis,Can't Break This Man,0.704853,0.923032
Juelz Santana / Bezel,Violence,0.337491,0.923448
El Presidente,Turn This Thing Around,0.863229,0.923745
Defect & Quixotic,WristStraining Order,0.717804,0.923798
Tesla,So What!,0.58707,0.924415
IYOV,I See War,0.04955,0.924493
Mindless Self Indulgence,Never Wanted to Dance (Live In London),0.46721,0.924724
Eric Champion,Dress Me Up,0.662596,0.924859
RUN-DMC,Hard Times,0.626111,0.925617
This Is Hell,RECKLESS,0.387256,0.925664
Intars Busulis,08:00,0.831352,0.925767
The Gone Jackals,That Blows My Mind (Slammin' and Way Out There!),0.339478,0.925955
Flamin' Groovies,Carol,0.869061,0.926245
The Refreshments,Here we are,0.774384,0.926291
Ann Lee,So deep,0.623082,0.926423
Ice,Time Will Tell,0.837484,0.927183
Dave Valentin,San Juan,0.745891,0.927414
Demonbreed,Hell Will Reign,0.228872,0.927872
Agnostic Front,No One Hears You,0.703296,0.92796
ISRAEL & NEW BREED,Not Forgotten,0.541101,0.928201
Dickies,Just Say Yes,0.321102,0.928452
Andrew W.K.,Long Live The Party,0.335811,0.928507
Mighty Diamonds,In De Dance Again,0.966965,0.928619
Carlos Baute,Estas hecha para mi (Directo 09),0.464213,0.928851
Jope Ruonansuu,Työnnä kännykkä hanuriin,0.63747,0.929422
Jeff Scott Soto,Colour My XTC,0.491391,0.929451
Uphill Battle,Memory,0.253066,0.929851
Dorothy Norwood,Packing Up,0.646508,0.930046
Alice In Chains,God Smack,0.363249,0.93031
Britney Spears,Everytime,0.807212,0.930446
Xmilk,Sense And Trick,0.588029,0.93049
Dark Fortress,Evenfall,0.147195,0.930576
Andy & Lucas,Dime Si Me Quieres,0.640648,0.930901
Aleks Syntek,Otra Parte De Mi (1997 Digital Remaster),0.823943,0.93091
Bad Brains,At The Atlantis,0.684775,0.931028
Warrant,Cherry Pie,0.49933,0.93116
Arctic Monkeys,From The Ritz To The Rubble,0.388171,0.931228
Faking David,Sex Will Sell,0.289602,0.931567
Bad Brains,Destroy Babylon,0.067028,0.931687
Lifer,Boring,0.482641,0.932017
Freakhouse,Submit,0.474502,0.932131
Suicidal Tendencies,Human Guinea Pig,0.340833,0.932203
2 Minutos,Cancion De Amor,0.518534,0.932237
Static-X,Love Dump (Clean Album Version),0.41957,0.932379
The Rolling Stones,Fortune Teller,0.454677,0.932503
All Time Low,Shameless,0.592372,0.932578
Dimmu Borgir,The Chosen Legacy,0.10774,0.932678
Spectra Soul,The Tube,0.844601,0.932785
The Jackson Southernaires,Jesus Can Work It Out,0.819367,0.93362
Eddie Turner,Rise,0.717037,0.933624
Juanes,Rebelion,0.456151,0.933659
Leonid Rudenko,Summerfish,0.249948,0.933719
Jan Wayne,Mad World (Money-G. Remix),0.089767,0.933906
Adam Ant,Something Girls,0.846164,0.934099
Crabby Appleton,Go Back,0.787867,0.934163
Less Than Jake,Antidote For The Underdog,0.819126,0.93437
Kingston Trio,Tom Dooley,0.69995,0.93438
Snowgoons,Real World,0.436229,0.934654
Jope Ruonansuu,Uu-Pee-Ämmät,0.63088,0.934678
Britney Spears,My Prerogative,0.668469,0.934703
OV7,Una na na,0.88759,0.934763
Mägo de Oz,Qué Desilusión,0.695445,0.934955
Snowgoons,Planetary Takeover,0.298716,0.935344
Korn,Right Now,0.395095,0.935358
AFI,Summer Shudder,0.377015,0.935381
Satan's Host,Infernal Calling,0.144766,0.935401
Tantric,Coming Undone,0.600689,0.935587
The Plasmatics,Living Dead,0.340132,0.935783
The Real Kids,Better Be Good,0.776706,0.936256
Richard Hawley And Death Ramps_ Arctic Monkeys,Bad Woman,0.527359,0.936571
Andy & Lucas,Dios Bendiga,0.637106,0.936599
MxPx,Time Will Tell,0.30579,0.937056
RUN-DMC,Faces,0.5708,0.937118
Jean-michel Rotin,Swing,0.928433,0.93712
Rage Against The Machine,Kick Out The Jams,0.52424,0.937251
Pumpkin Buzzard,Bladecrash Electrocution,0.149482,0.937534
Suicidal Tendencies,It's Going Down,0.257506,0.937642
The Misfits,Halloween II,0.435489,0.937666
Arsonists Get All The Girls,Violence in Fluid Triceratops,0.396919,0.937741
Novaspace,Summer Of Love,0.619579,0.937831
UK Subs,Crash Course,0.338564,0.938007
The Presets,Yippiyo-Ay,0.415449,0.938186
Amoral,Metamorphosis,0.344921,0.93835
Deathstar,Represent,0.502764,0.93838
The Rolling Stones,Rocks Off,0.903763,0.938574
Bionikworld,Party Favours,0.846675,0.938938
Opiate For The Masses,21st Century Time Bomb,0.353869,0.939083
The Skabs,Woe is Woman,0.340635,0.939649
Hatebreed,Boxed In (Subzero),0.506142,0.939708
Goldfinger,Get By (Disconnection Notice Bonus Track),0.505755,0.939805
Jan Wayne,Groovin',0.484132,0.940001
"Clarence \Gatemouth\"" Brown""",Up Jumped The Devil,0.770177,0.9401
Small Faces,It's Too Late,0.509567,0.940231
Rui Da Silva,Amidar (CCCP Mix),0.951858,0.940327
Borialis,Hourglass,0.712815,0.940436
Elakelaiset,Humppa,0.365988,0.940608
Nicole C. Mullen,Shooby (Live Version),0.558971,0.940712
At All Cost,These Nest Five Years,0.277372,0.940761
T-la Rock,Back To Burn,0.714606,0.940765
Sabda Brahma,Highest State of Consciousness,0.664062,0.941013
Dokken,Judgement Day,0.27188,0.94108
Heavenly,Liberty,0.363731,0.94109
Foo Fighters,Hell,0.278243,0.941188
Pat Travers,Black Betty,0.282839,0.941291
Rocker-T,One Million Matches,0.973812,0.941313
Vivian,Better,0.400261,0.941941
Unearth,Crow Killer,0.491099,0.942161
Ultraviolence,Murder Academy,0.033585,0.942246
Abbott & Chambers,Where Are You,0.434619,0.942259
Onyx,The Force,0.70052,0.942309
Casiotone For The Painfully Alone,Bad People,0.163387,0.942396
Starski and Clutch,Belle Isle Players,0.438005,0.942489
Soda Stereo,Persiana Americana (Live),0.205475,0.943142
The Jeff Healey Band,My Little Girl,0.447242,0.943165
Smartbomb,Complicate It,0.805488,0.943309
DJ Nasty,Sounds Of The City,0.961472,0.943337
Danger Danger,Rock America,0.393803,0.9435
Shakira,Ojos Así,0.701816,0.943553
The High Strung,The Lifestyle That Got Away,0.650093,0.943668
Toby Emerson,Rapture (Toby Emerson Dub) (Toby Emerson Dub),0.5157,0.944419
Gaiteros de Pillopo,El Barbero,0.92421,0.944851
Amoral,Perfection Design,0.366688,0.944897
John Digweed,Warung Beach,0.3367,0.944935
Ten Wheel Drive,No Next Time,0.348305,0.944968
Teenage Fanclub,The Sun Shines From You,0.848481,0.945082
The Dirty Skirts,Wake,0.536363,0.945744
Heaven 17,(We Don't Need This) Fascist Groove Thang,0.553122,0.945796
Faithless,Six,0.185621,0.945806
Perrey And Kingsley,The Minuet Of The Robots,0.920715,0.945917
Trivium,The Deceived,0.431415,0.945934
BLEED THE SKY,Kettle Black,0.164156,0.946074
Tsar,Conqueror Worm,0.30686,0.94632
Dino,Untitled,0.037698,0.946714
Kiss,Radar For Love,0.25067,0.946805
Dave Brockie Experience,Too Much Stuff,0.801716,0.946807
React,Fabrication,0.048952,0.946972
Basement Jaxx,Jump N Shout Featuring Slarta John (Radio Edit),0.858819,0.947145
Foghat,Three Wheel Cadillac,0.320902,0.947181
Andreas Dorau,So ist das nun mal,0.94482,0.947243
Extrabreit,Für mich soll's rote Rosen regnen,0.673417,0.947342
DJ Nasty,Do It,0.680115,0.947475
Fall Out Boy,The Carpal Tunnel Of Love,0.682621,0.947574
Alice In Chains,Sickman,0.22683,0.947589
Alexisonfire,Mailbox Arson,0.348144,0.94811
Jan Wayne,Hello,0.310809,0.94843
The Ataris,I Won't Spend Another Night Alone,0.437298,0.948475
Cats In Boots,Shotgun Sally,0.520787,0.948557
Soilent Green,Daydreaming the Color of Blood,0.453288,0.948565
Jyve V,Maria Morena,0.974801,0.948853
Eason Chan,Xiang Zai Le Huo,0.392787,0.948915
Lockwood,Meat Parade,0.190966,0.94906
Edith Lefel,An ti chans',0.910964,0.949217
Test Icicles,What's Your Damage?,0.439461,0.949225
Dimmu Borgir,The Fundamental Alienation,0.070458,0.949237
Audio Adrenaline,Will Not Fade  (Hit Parade Album Version (new Song)),0.52015,0.949541
Hurricane,I'm On To You,0.652573,0.949761
Moraes Moreira,Agradeça Ao Pelô,0.91399,0.950035
Reni,Nema Dana Ni Meseca,0.926529,0.950044
Tina Ann,Too Late (Orange Factory Extended Mix),0.591403,0.950254
Timo Maas,UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix,0.605111,0.950258
The Kitchen,Who Are You?,0.531644,0.950812
Boondox,Nothing To Lose,0.506659,0.951181
White Heart,Nothing But The Best,0.461705,0.951614
Cancer Bats,Sabotage,0.414868,0.95168
Buzzcocks,Get On Our Own,0.432457,0.951772
Eyes Cream,Open Up Your Mind (Guido Osorio Club Mix),0.804236,0.951983
An Cafe,KORITSU HOSPITAL,0.340838,0.952077
Nirvana,School,0.142318,0.95226
Emperor,With Strength I Burn,0.055723,0.952409
Every Time I Die,Depressionista,0.531344,0.952429
Joe Bataan,Keep The Change,0.907092,0.952741
Juliette & The Licks,Shelter Your Needs,0.509834,0.952857
Charlie Cruz,Si No Te Hubieras Ido,0.833399,0.952884
brokeNCYDE,Schitzo,0.117791,0.95317
ZENFU,Großraumbrand,0.482281,0.953216
The Mars Volta,Eriatarka,0.225704,0.953368
Cabin Crew,Can't Stop (Mind electric Remix),0.301588,0.953647
Snow Patrol,Half The Fun,0.510238,0.953733
Yodi's,Zélé,0.778664,0.953886
León Gieco,La Mamá De Jimmy,0.35304,0.95404
Gran Coquivacoa,Versos Gaiteros,0.968822,0.954397
Cockney Rejects,Big Time Charlie,0.56978,0.95445
Cockney Rejects,Big Time Charlie,0.56978,0.95445
Hot Live Guys,I'm A Killer,0.363881,0.954567
Xmilk,Why,0.319743,0.954867
2 Minutos,Vos No Confiaste,0.396387,0.954924
Cradle Of Filth,Summer Dying Fast,0.063662,0.95514
The Mars Volta,Take The Veil Cerpin Taxt,0.072481,0.955531
F4,Get Back,0.711617,0.955803
David Andreu,El Sabor lo Pongo Yo,0.866098,0.955952
Rancid,LA River (Acoustic),0.720362,0.956135
Methods Of Mayhem / Scott Kirkland,Narcotic,0.612286,0.956306
Panzer AG,WHEN I AM YOU,0.351083,0.956308
Sick Puppies,Deliverance,0.305579,0.956555
Plasmatics,Dream Lover,0.242238,0.956715
House Of Lords,Rock Bottom,0.409007,0.957356
Bruce Springsteen,Rosalita (Come Out Tonight),0.116012,0.957432
Carlos Baute,Angelito (Directo 09),0.584353,0.957662
Mastodon,Megalodon,0.509402,0.957973
Lollipop Lust Kill,Bury You,0.406591,0.958554
Jessica Simpson featuring Lil Bow Wow,Irresistible,0.666206,0.95864
Mario Garcia,Mis Sueños feat Norma Castro,0.099475,0.958976
Embrace the End,Ley Lines,0.169969,0.959042
The Panic Channel,Awake,0.480445,0.959262
Spitfire,Tanzen,0.884997,0.95931
Headhunter,Signs Of Insanity,0.308222,0.959643
Dark Fortress,The Silver Gate,0.069623,0.960114
Shaman,For Tomorrow (live),0.313758,0.960119
Metallica,Metal Militia,0.239246,0.960242
Nickelback featuring Kid Rock,Saturday Night's Alright (For Fighting),0.810325,0.960272
ZENFU,Tanz,0.627324,0.960288
Black Flag,Room 13,0.159441,0.960334
Charlie Cruz,Si Te Dicen Por Ahi,0.821291,0.960399
Red Hot Chili Peppers,Snow [Hey Oh] [Live Version],0.494981,0.960404
The Killers,When You Were Young,0.563031,0.96057
Rainbow,Still I'm Sad,0.19475,0.960699
Behemoth,Chant For Eschaton 2000,0.049376,0.960879
Death From Above 1979,Romantic Rights,0.427505,0.960954
Kruger,Posledny Buntar`,0.313215,0.961087
Tantric,Walk Away,0.848787,0.961366
Damone,Child Of The Night,0.452236,0.961418
Britt Nicole,Good Day,0.936729,0.961453
Brainchoke,1st World Hypocrisy,0.181397,0.96146
The Misfits,She (1997 Digital Remaster),0.281858,0.961495
Joe Rogan,Telepathy/Ted Haggard Got Cured of the Gay,0.444222,0.961502
Statues,The Last Stand,0.696932,0.961553
Shamen,Phorever People,0.48215,0.96178
Republica;Jonny Male;Dave Arch,Ready To Go,0.340191,0.961841
Descendents,I'm Not A Loser,0.552943,0.962823
The Tragically Hip,The Drop-Off,0.742045,0.963227
Agnostic Front,Come Alive,0.414553,0.963259
Bill Laswell,Digitaria,0.51502,0.963344
Plump DJs,Weighed Down,0.405836,0.963403
Jeckyll & Hyde,Time Flies,0.60242,0.964008
Martriden,Blank Eye Stare,0.098713,0.964253
Little Eva,The Loco Motion,0.911457,0.96433
The Gone Jackals,Janus (Riff Monster - topical),0.433348,0.96441
Legion Of Green Men,Dubbaq,0.768398,0.964505
Mark Ashley,Operation Love,0.935501,0.964641
Helmet,Everybody Loves You,0.161355,0.964827
2 Minutos,Rompan Todo,0.859594,0.965037
Sylvia Tosun,Head Over Heels,0.611259,0.965211
Sonic Subjunkies,Backlash,0.117335,0.965342
Soda Stereo,Te Hacen Falta Vitaminas,0.953721,0.965607
Headhunter,Are We Mindless?,0.27361,0.965706
The Refreshments,Lana Lee,0.893315,0.965862
Diesel Boy,Cooler Than You,0.726299,0.966375
Agnostic Front,Rock Star,0.779962,0.966557
Finntroll,Hel Vete,0.329996,0.96684
Byron Cage featuring Tye Tribbett,In The Midst,0.6731,0.967131
Korpiklaani,Isku Pitkästä Ilosta,0.668208,0.967156
Kommunity FK,Junkies 1984,0.562359,0.967282
Bézu,Le chacha des gorilles,0.932905,0.967474
Butthole Surfers,All Day,0.227257,0.967764
Spiral Stairs,Stolen Pills,0.848738,0.96816
Dinosaur Jr.,Been There All The Time,0.256475,0.968243
Brian Free & Assurance,The Coming Of The King,0.712068,0.968277
Novaspace,Guardian Angel,0.18961,0.968335
Bad Religion,The Lie,0.841868,0.9685
Static-X,Love Dump (Demo Version),0.44703,0.968589
Black Messiah,Gullveig,0.539746,0.968638
Stevie Ray Vaughan And Double Trouble,The House Is Rockin',0.889195,0.968815
Inspiral Carpets,Keep The Circle Around,0.426611,0.968911
Bézu,Le tortillard,0.88734,0.968994
Ketty DB,Spacer,0.561573,0.969468
Fuel,The Name Is...,0.481154,0.969572
L.A. Guns,Bitch Is Back,0.21212,0.969999
Byzantine,Absolute Horizon,0.137123,0.970193
Korn,Proud,0.360615,0.970524
Bruisers,Police Opression,0.459045,0.970923
Christos Kedras,Water Blazz (Chill House mix),0.452041,0.971214
Jimi Hendrix,Fire,0.515306,0.971349
JDS,Nine Ways,0.804021,0.971356
Mastodon,Shadows That Move,0.536106,0.971465
The Berzerker,Compromise,0.05613,0.971576
Halfway to Gone,Black Night,0.495976,0.971915
The High Strung,The Luck You Got,0.305596,0.971989
Nerf Herder,Nervous Breakdown,0.390997,0.97202
Tim Hughes,Dance,0.282488,0.972089
Sonic Subjunkies,Turntable Terrorist,0.033124,0.972097
Skeletonwitch,Sacrifice for the Slaughtergod,0.448154,0.972285
Terminal 11 feat. b.b0Nd,In Place Of Love [edit],0.119069,0.972478
Diesel Boy,Pocket Full Of Stars,0.719427,0.972569
The Distillers,Oh Serena,0.497438,0.972628
Less Than Jake,Short On Ideas / One Last Cigarette,0.586127,0.972676
Rise Against,Amber Changing,0.389482,0.972783
DJ Isaac,The Hardway,0.290336,0.972911
Bad Brains,Riot Squad (1991 Digital Remaster),0.276291,0.972929
Room 5,Hidden Sun,0.642985,0.972984
Kool Moe Dee,Way Way Back,0.32392,0.973002
Daath,Above Lucium (LP Version),0.467694,0.973695
Cancer Bats,Engine Skull,0.171291,0.97372
Goatwhore,Gravedom,0.039636,0.973957
DMZ,Don't Start Me Cryin' Now,0.658545,0.974592
Dead To Me,Don't Lie,0.264248,0.974973
Redman,Muh- F***a,0.377207,0.975109
Amorphis,Privilege of Evil (From the Privilege of Evil EP),0.036589,0.975325
Daler Mehndi,Teri Nau Ke Paune Teen,0.776302,0.975382
Kassav',Medley Final,0.725396,0.975966
Evolution,Peyote,0.33936,0.976161
Aiden,Killing Machine,0.252005,0.976477
GWAR,Let's Blame The Lightman,0.463397,0.976704
The Irish Rovers,Up Among The Heather,0.858668,0.97689
Astarte,Oblivious Darkness,0.177133,0.976958
Muse,Stockholm Syndrome,0.095915,0.977092
Paul Glazby,Beautiful,0.428587,0.977225
The Accursed,Slaughter The Gods,0.162007,0.977266
It Dies Today,Sixth of June,0.223115,0.977394
Deathstar,Decline Of the Western Civilization,0.229271,0.977531
Sex Pistols,God Save the Queen (Live),0.230285,0.977576
Suzi Quatro,Mama's Boy,0.769,0.977583
Roni Size,Encore,0.466516,0.97762
Abbott & Chambers,Where Are You,0.329937,0.977729
Kruger,Peyte Pivo Pennoe (present for A. Trofimov),0.47896,0.977993
Buckwheat Zydeco,Hot Tamale Baby,0.441032,0.978097
George Lopez,Mas P**' (America'S Mexican),0.059351,0.978499
Amorphis,And I Hear You Call,0.32887,0.978606
The Misfits,The Haunting,0.138192,0.978853
Dancecore Allstars,When The Sun Comes Out,0.38649,0.979519
Brainchoke,Crystal Clear,0.247668,0.979687
Claw Hammer,Speak Softly,0.284341,0.979836
Moonsorrow,Ukkosenjumalan poika,0.115448,0.97986
Story Of The Year,Won Threw Ate,0.156478,0.979904
The James Taylor Quartet,The Obsession,0.944613,0.980023
Pat Travers,Bazooka,0.406984,0.98013
Nirvana,Polly,0.350963,0.98045
Flutlicht,Ahmea,0.340628,0.980515
Monty Are I,In This Legacy,0.433163,0.980579
Monty Are I,In This Legacy,0.433163,0.980579
Andrew W.K.,Can You Dance With Me?,0.690725,0.980926
Asterisk*,Iron-head: Palestine,0.038516,0.981001
Oasis,Morning Glory,0.080423,0.981378
Clifton Chenier,Johnny Can't Dance,0.085274,0.981691
Los Manolos,Rumba De Barcelona,0.798788,0.982006
Cancer Bats,Dead Wrong,0.228289,0.982262
Modeselektor,We Do It Too,0.597518,0.982658
Les Ogres De Barback,Dubrovnic,0.421422,0.982805
Guns N' Roses,Locomotive (Complicity),0.431827,0.982825
Goatwhore,Liar of Nastrond,0.040906,0.982851
Schizoid,Dementia,0.038084,0.983017
Dead Kennedys,Halloween,0.739036,0.983378
Dokken,Disease,0.166625,0.983636
Uphill Battle,Thresh Hold,0.094587,0.983869
Humanzi,Anxiety,0.371088,0.98392
Cockney Rejects,Oi! Oi! Oi!,0.201749,0.984193
Scar Symmetry,The Three-Dimensional Shadow,0.389006,0.984406
Amorphis,Misery Path (From the Privilege of Evil),0.038738,0.984448
This Or The Apocalypse,Two Wars,0.0397,0.985387
2 Minutos,1987,0.647175,0.985428
Scar Symmetry,Deviate From The Form,0.444741,0.986032
Foo Fighters,Overdrive,0.293559,0.986353
Malefaction,Drowning In Public Approval,0.189077,0.986508
Five Bolt Main,Made Like This (Live),0.105316,0.986616
The Berzerker,Deform (live),0.036367,0.986628
Melt Banana,"How To Say \Rip Them Off\""_ Repeat After Me""",0.13778,0.986844
Nine Inch Nails,Memorabilia,0.33988,0.98699
I Hate Sally,Martha Served,0.160684,0.987307
Winds Of Plague,Soldiers Of Doomsday ,0.212973,0.987395
A Static Lullaby,Rattlesnake!,0.143443,0.98753
Goatwhore,A Closure in Infinity,0.118687,0.987758
Yuppie Pricks,Prick For President,0.375738,0.988863
Hatebreed,Supertouch/shitfit (Bad Brains),0.499343,0.988923
Planetakis,Letters to Norway,0.502737,0.989198
Les Sexareenos,Ruby D.,0.73073,0.989231
Madonna,Vogue [Live],0.126848,0.989528
Converge,Dark Horse,0.097742,0.989543
Whitney Cummings,Romance,0.556217,0.989863
Andrew W.K.,Don't Call Me Andy,0.335155,0.990151
Metallica,The End Of The Line,0.175848,0.990216
Behemoth,He Who Breeds Pestilence,0.052643,0.990435
Broadcast,One Hour Empire,0.039867,0.990478
Pumpkin Buzzard,Gumby Killed the Dinosaur (House Mix),0.748621,0.990634
BT,Knowledge Of Self (Evol Intent Remix),0.111141,0.990702
Asure,Ugly MF,0.039397,0.990828
Lizzy Borden,There Will Be Blood Tonight,0.393765,0.990855
Anti-Flag,Tearing Everyone Down,0.579565,0.990888
The Dillinger Escape Plan,Setting Fire to Sleeping Giants,0.29092,0.990964
React,Drunk Alone,0.450482,0.991051
